feature1,feature2,correlation_p,correlation_abs_p,correlation_s,correlation_abs_s,group_col,group_value,group_size,max_corr
shot_attempts,high_danger_shots,0.6584210943345817,0.6584210943345817,0.638963876175513,0.638963876175513,position,right wing,1693,0.6584210943345817
puck_touches,puck_possession_time,0.6582135768688687,0.6582135768688687,0.5041505574590587,0.5041505574590587,nationality,Finland,673,0.6582135768688687
puck_touches,puck_possession_time,0.6580214797656411,0.6580214797656411,0.5229213385431566,0.5229213385431566,fitness_level,Average,1810,0.6580214797656411
assists,games_missed_due_to_injury,0.6505516395841433,0.6505516395841433,0.6580136064775675,0.6580136064775675,nationality,Switzerland,381,0.6580136064775675
medium_danger_shots,low_danger_shots,-0.6542127437078357,0.6542127437078357,-0.657618855307647,0.657618855307647,nationality,Russia,654,0.657618855307647
shoe_size,body_fat_percentage,-0.6575890218159831,0.6575890218159831,-0.6392137440120393,0.6392137440120393,position,defense,3306,0.6575890218159831
puck_touches,puck_possession_time,0.6572028915069311,0.6572028915069311,0.49808354759240697,0.49808354759240697,dominant_hand,right,2283,0.6572028915069311
time_on_ice,penalty_kill_time,-0.6571951645709181,0.6571951645709181,-0.43699034441956536,0.43699034441956536,nationality,Ukraine,148,0.6571951645709181
penalties_taken,time_between_penalties,-0.5227265643377852,0.5227265643377852,-0.657108815786835,0.657108815786835,nationality,Hungary,80,0.657108815786835
number_of_previous_teams,years_pro,0.6242829202653144,0.6242829202653144,0.657006110261669,0.657006110261669,experience_level,rookie,2898,0.657006110261669
puck_possession_time,passes_attempted,0.6565185603942821,0.6565185603942821,0.4634664389942521,0.4634664389942521,won_championship,True,1026,0.6565185603942821
shoe_size,body_fat_percentage,-0.6561196838044355,0.6561196838044355,-0.6426570650928004,0.6426570650928004,fitness_level,Average,1810,0.6561196838044355
time_on_ice,penalty_kill_time,-0.6559555805485024,0.6559555805485024,-0.5534671075851206,0.5534671075851206,nationality,Denmark,225,0.6559555805485024
height,body_fat_percentage,-0.6223972840898212,0.6223972840898212,-0.6559398013100943,0.6559398013100943,nationality,Denmark,225,0.6559398013100943
shot_attempts,high_danger_shots,0.6558828533938498,0.6558828533938498,0.6256514832936453,0.6256514832936453,nationality,Germany,432,0.6558828533938498
height,body_fat_percentage,-0.6104752429310161,0.6104752429310161,-0.6557885843753587,0.6557885843753587,nationality,Germany,432,0.6557885843753587
draft_year,years_pro,-0.33112639964288737,0.33112639964288737,-0.6556372346879942,0.6556372346879942,won_championship,True,1026,0.6556372346879942
shot_attempts,high_danger_shots,0.6555052711536691,0.6555052711536691,0.634609700874419,0.634609700874419,nationality,Russia,654,0.6555052711536691
puck_touches,puck_possession_time,0.6553262337131135,0.6553262337131135,0.4828957960974157,0.4828957960974157,fitness_level,Poor,490,0.6553262337131135
time_on_ice,time_between_penalties,0.59604032371317,0.59604032371317,0.6552649150152209,0.6552649150152209,captain,True,1532,0.6552649150152209
years_pro,age,,,0.6552541822606325,0.6552541822606325,fitness_level,,467,0.6552541822606325
time_on_ice,time_between_penalties,0.5614891268838055,0.5614891268838055,0.654762393133566,0.654762393133566,nationality,Hungary,80,0.654762393133566
puck_possession_time,passes_attempted,0.654367428183555,0.654367428183555,0.49300460162455323,0.49300460162455323,nationality,Usa,2479,0.654367428183555
shoe_size,body_fat_percentage,-0.6537522869779078,0.6537522869779078,-0.6402501248447618,0.6402501248447618,experience_level,rookie,2898,0.6537522869779078
shot_attempts,high_danger_shots,0.6536480474391887,0.6536480474391887,0.643716345980851,0.643716345980851,nationality,Hungary,80,0.6536480474391887
puck_touches,puck_possession_time,0.6533876799783451,0.6533876799783451,0.5097960496065812,0.5097960496065812,position,center,1675,0.6533876799783451
num_of_shots,shooting_percentage_calculated,-0.6533425982036578,0.6533425982036578,,,captain,False,8468,0.6533425982036578
shoe_size,body_fat_percentage,-0.6530734464988178,0.6530734464988178,-0.6325212303591846,0.6325212303591846,fitness_level,Good,3921,0.6530734464988178
shoe_size,body_fat_percentage,-0.6529948958496745,0.6529948958496745,-0.6347119067218299,0.6347119067218299,fitness_level,Excellent,2189,0.6529948958496745
puck_possession_time,passes_attempted,0.6529451921087139,0.6529451921087139,0.5076405258185512,0.5076405258185512,nationality,Germany,432,0.6529451921087139
puck_possession_time,passes_attempted,0.6527226525887135,0.6527226525887135,0.48523496902001867,0.48523496902001867,gender,male,4154,0.6527226525887135
shoe_size,body_fat_percentage,-0.6522962437929284,0.6522962437929284,-0.6385901164411261,0.6385901164411261,dominant_hand,left,7066,0.6522962437929284
shoe_size,body_fat_percentage,-0.6522589794610489,0.6522589794610489,-0.639222093564614,0.639222093564614,gender,male,4154,0.6522589794610489
puck_touches,puck_possession_time,0.6522268194167813,0.6522268194167813,0.47552959596722466,0.47552959596722466,fitness_level,Elite,1123,0.6522268194167813
shoe_size,body_fat_percentage,-0.6514811301599093,0.6514811301599093,-0.6294899287005918,0.6294899287005918,dominant_hand,right,2283,0.6514811301599093
shoe_size,body_fat_percentage,-0.6513395553894568,0.6513395553894568,-0.6316378492029808,0.6316378492029808,gender,female,4089,0.6513395553894568
puck_touches,puck_possession_time,0.6510500172559651,0.6510500172559651,0.4925865773678938,0.4925865773678938,nationality,Canada,2052,0.6510500172559651
shoe_size,body_fat_percentage,-0.6510221714960084,0.6510221714960084,-0.5966279813463073,0.5966279813463073,nationality,Denmark,225,0.6510221714960084
draft_year,years_pro,-0.3097591553368828,0.3097591553368828,-0.6507798143184266,0.6507798143184266,nationality,Italy,136,0.6507798143184266
shoe_size,body_fat_percentage,-0.6504127300352874,0.6504127300352874,-0.6305159331098912,0.6305159331098912,captain,True,1532,0.6504127300352874
shoe_size,body_fat_percentage,-0.6501312855320052,0.6501312855320052,-0.6347015833419342,0.6347015833419342,captain,False,8468,0.6501312855320052
puck_touches,puck_possession_time,0.6501275087209768,0.6501275087209768,0.4908649234296767,0.4908649234296767,experience_level,sophomore,2012,0.6501275087209768
puck_possession_time,passes_attempted,0.650008539888432,0.650008539888432,0.42235365962947374,0.42235365962947374,nationality,Slovakia,277,0.650008539888432
medium_danger_shots,low_danger_shots,-0.6499329498420808,0.6499329498420808,-0.649579506939614,0.649579506939614,gender,,925,0.6499329498420808
shoe_size,body_fat_percentage,-0.6495878815897859,0.6495878815897859,-0.6127379310725762,0.6127379310725762,nationality,Ukraine,148,0.6495878815897859
time_on_ice,time_between_penalties,0.5987796282871346,0.5987796282871346,0.6490846153442402,0.6490846153442402,nationality,Austria,190,0.6490846153442402
medium_danger_shots,low_danger_shots,-0.6488343978352394,0.6488343978352394,-0.6380511462665992,0.6380511462665992,nationality,France,181,0.6488343978352394
puck_possession_time,passes_attempted,0.6487563027069045,0.6487563027069045,0.4762947998002164,0.4762947998002164,captain,False,8468,0.6487563027069045
shoe_size,body_fat_percentage,-0.6487211836263039,0.6487211836263039,-0.6340073517197915,0.6340073517197915,nationality,Usa,2479,0.6487211836263039
years_pro,age,,,0.6483128254385306,0.6483128254385306,nationality,Germany,432,0.6483128254385306
shoe_size,body_fat_percentage,-0.648198660706248,0.648198660706248,-0.6325132491992369,0.6325132491992369,won_championship,False,8974,0.648198660706248
time_on_ice,penalty_kill_time,-0.6479944221775739,0.6479944221775739,-0.45061730638758024,0.45061730638758024,nationality,Italy,136,0.6479944221775739
shoe_size,body_fat_percentage,-0.6478780515666721,0.6478780515666721,-0.6280021327720577,0.6280021327720577,experience_level,sophomore,2012,0.6478780515666721
shoe_size,body_fat_percentage,-0.6476469708173614,0.6476469708173614,-0.6362491480873848,0.6362491480873848,position,goalie,1634,0.6476469708173614
shoe_size,body_fat_percentage,-0.6475964587539057,0.6475964587539057,-0.632163581142218,0.632163581142218,experience_level,veteran,4947,0.6475964587539057
time_on_ice,penalty_kill_time,-0.647207718042199,0.647207718042199,-0.518495526290316,0.518495526290316,fitness_level,,467,0.647207718042199
puck_possession_time,passes_attempted,0.6469088960775501,0.6469088960775501,0.4868844546780894,0.4868844546780894,experience_level,veteran,4947,0.6469088960775501
shoe_size,body_fat_percentage,-0.6466888985118322,0.6466888985118322,-0.5892211556054201,0.5892211556054201,nationality,Germany,432,0.6466888985118322
puck_possession_time,passes_attempted,0.6465135460368635,0.6465135460368635,0.4728459460229241,0.4728459460229241,experience_level,rookie,2898,0.6465135460368635
puck_possession_time,passes_attempted,0.646464771606698,0.646464771606698,0.4357271920607967,0.4357271920607967,nationality,Czechia,564,0.646464771606698
time_on_ice,penalty_kill_time,-0.6463057649125034,0.6463057649125034,-0.5099765473892558,0.5099765473892558,position,center,1675,0.6463057649125034
puck_possession_time,passes_completed,0.6462783199014018,0.6462783199014018,0.5682214368464023,0.5682214368464023,nationality,Italy,136,0.6462783199014018
years_pro,age,,,0.6461753925878956,0.6461753925878956,nationality,Latvia,195,0.6461753925878956
height,body_fat_percentage,-0.42858748876467295,0.42858748876467295,-0.6460898042134436,0.6460898042134436,nationality,Austria,190,0.6460898042134436
number_of_previous_teams,years_played,0.5878857979491674,0.5878857979491674,0.6458196636892337,0.6458196636892337,nationality,Italy,136,0.6458196636892337
medium_danger_shots,low_danger_shots,-0.6457509190124391,0.6457509190124391,-0.6385480584663399,0.6385480584663399,experience_level,legend,106,0.6457509190124391
puck_touches,puck_possession_time,0.6454413402304917,0.6454413402304917,0.48635951158755625,0.48635951158755625,nationality,Sweden,782,0.6454413402304917
years_pro,age,,,0.6453481818524329,0.6453481818524329,captain,True,1532,0.6453481818524329
puck_possession_time,passes_attempted,0.6453472706798932,0.6453472706798932,0.47348209849981704,0.47348209849981704,dominant_hand,left,7066,0.6453472706798932
years_pro,age,,,0.6452862125597074,0.6452862125597074,fitness_level,Excellent,2189,0.6452862125597074
height,body_fat_percentage,-0.5033520331473439,0.5033520331473439,-0.6450425327337537,0.6450425327337537,dominant_hand,,651,0.6450425327337537
draft_year,years_pro,,,-0.6448217526778756,0.6448217526778756,nationality,Latvia,195,0.6448217526778756
years_pro,age,,,0.6438990841172993,0.6438990841172993,position,right wing,1693,0.6438990841172993
number_of_previous_teams,passes_completed,0.5965962221862835,0.5965962221862835,0.6437045586053485,0.6437045586053485,fitness_level,Poor,490,0.6437045586053485
puck_possession_time,passes_attempted,0.6435406374947449,0.6435406374947449,0.46364779838988396,0.46364779838988396,fitness_level,Good,3921,0.6435406374947449
num_of_shots,shooting_percentage_calculated,-0.643452538912741,0.643452538912741,,,nationality,Hungary,80,0.643452538912741
puck_possession_time,passes_attempted,0.6432576660065316,0.6432576660065316,0.4371747827745265,0.4371747827745265,nationality,Switzerland,381,0.6432576660065316
shot_attempts,high_danger_shots,0.6430436659363362,0.6430436659363362,0.6109288143796273,0.6109288143796273,nationality,Slovakia,277,0.6430436659363362
medium_danger_shots,low_danger_shots,-0.6418287399673174,0.6418287399673174,-0.6372761858250203,0.6372761858250203,fitness_level,Elite,1123,0.6418287399673174
shot_attempts,high_danger_shots,0.6417482611956283,0.6417482611956283,0.6207143760303662,0.6207143760303662,gender,,925,0.6417482611956283
shoe_size,body_fat_percentage,-0.6402730671967628,0.6402730671967628,-0.6411491706428714,0.6411491706428714,fitness_level,Elite,1123,0.6411491706428714
save_percentage,goals_against_total,-0.6411292818458272,0.6411292818458272,-0.6398042163288287,0.6398042163288287,position,goalie,1634,0.6411292818458272
shoe_size,body_fat_percentage,-0.6405289987402151,0.6405289987402151,-0.6411192721541495,0.6411192721541495,nationality,Canada,2052,0.6411192721541495
shot_attempts,high_danger_shots,0.640777111115268,0.640777111115268,0.6202290864316125,0.6202290864316125,dominant_hand,,651,0.640777111115268
time_on_ice,penalty_kill_time,-0.640640709180184,0.640640709180184,-0.4985616026648349,0.4985616026648349,position,defense,3306,0.640640709180184
shot_attempts,high_danger_shots,0.6405887113724912,0.6405887113724912,0.6328715545312632,0.6328715545312632,fitness_level,,467,0.6405887113724912
puck_touches,puck_possession_time,0.6404313541082844,0.6404313541082844,0.472424732965974,0.472424732965974,gender,,925,0.6404313541082844
draft_year,years_pro,,,-0.6403619845318015,0.6403619845318015,nationality,Slovakia,277,0.6403619845318015
puck_possession_time,passes_attempted,0.6401235527669983,0.6401235527669983,0.47271142364436863,0.47271142364436863,won_championship,False,8974,0.6401235527669983
shoe_size,body_fat_percentage,-0.6399479663133657,0.6399479663133657,-0.6234698845507127,0.6234698845507127,position,center,1675,0.6399479663133657
shoe_size,body_fat_percentage,-0.639882558638434,0.639882558638434,-0.6378788802284905,0.6378788802284905,nationality,Finland,673,0.639882558638434
num_of_shots,shooting_percentage_calculated,-0.639729143318961,0.639729143318961,,,nationality,Germany,432,0.639729143318961
assists,games_missed_due_to_injury,0.6396210713059796,0.6396210713059796,0.6369188053481549,0.6369188053481549,experience_level,legend,106,0.6396210713059796
shot_attempts,high_danger_shots,0.6393918383135715,0.6393918383135715,0.6193402164177161,0.6193402164177161,fitness_level,Average,1810,0.6393918383135715
shot_attempts,high_danger_shots,0.6392455702431301,0.6392455702431301,0.6202502745355726,0.6202502745355726,position,left wing,1655,0.6392455702431301
puck_possession_time,passes_attempted,0.6392112342050937,0.6392112342050937,0.45729355994675797,0.45729355994675797,position,defense,3306,0.6392112342050937
years_pro,age,,,0.6392089125322468,0.6392089125322468,nationality,Slovakia,277,0.6392089125322468
num_of_shots,shooting_percentage_calculated,-0.6391091841941619,0.6391091841941619,,,nationality,Russia,654,0.6391091841941619
puck_touches,passes_completed,0.6391051910993384,0.6391051910993384,0.5819990154188274,0.5819990154188274,nationality,Hungary,80,0.6391051910993384
time_on_ice,penalty_kill_time,-0.6390011865244775,0.6390011865244775,-0.4994220655726949,0.4994220655726949,nationality,Sweden,782,0.6390011865244775
shot_attempts,high_danger_shots,0.6389419328474418,0.6389419328474418,0.620808381075333,0.620808381075333,experience_level,rookie,2898,0.6389419328474418
puck_touches,puck_possession_time,0.6385663395060273,0.6385663395060273,0.4865410342303319,0.4865410342303319,captain,True,1532,0.6385663395060273
